u440 0.337445965524 0.23038630066 0.257836576092 0.227546105888 0.230478220157 0.208691563437 0.184725511737 0.204030950683 0.222745812959 0.325854807968 0.243886044476 0.326725096328 0.325850149118 0.248658696106 0.214413020696 0.257286617488 0.235800828953 0.333109379351 0.225574554955 0.31792071655 0.315631123669 0.205613713858 0.273296106862 0.338473158717 0.261065053607 0.296341275796 0.217720458529 0.327132700223 0.215339451082 0.311076026715 0.272855011698 0.233629670476 0.320662310728 0.329735313709 0.203867254944 0.214492814066 0.228151406297 0.223934963436 0.319771658754 0.332945677189 0.242222749028 0.32525328216 0.321720240861 0.315941203682 0.23376702958 0.267800015862 0.28575725906 0.202132568385 0.21072974237 0.232467972408 0.233930800999 0.245106500057 0.193067924011 0.239368288974 0.300318843429 0.220346172709 0.313949986079 0.343182588103 0.354830782906 0.315538510449 0.351110509304 0.281103901563 0.186828977795 0.29205398555 0.356593170005 0.335440150289 0.182657021961 0.200572156984 0.350506872781 0.1960094121 0.270045169939 0.271235549584 0.311649591646 0.273053631113 0.284325839948 0.282899256808 0.30065770032 0.22005765361 0.331056184736 0.178939807428 0.21205118459 0.356520221989 0.1956535638 0.297353883961 0.246947910208 0.191034357321 0.247978292383 0.228924786131 0.276329071767 0.2582905726 0.230224595529 0.338602879437 0.270386400001 0.279771218544 0.249999740473 0.182186181003 0.226741913157 0.236854280692 0.197028976008 0.223643618858 0.337021967705 0.273389536512 0.189426997919 0.181754092064 0.209637942123 0.19551293414 0.210666426421 0.339851446765 0.266614628811 0.216171065889 0.230046284417 0.212089498975 0.284028718243 0.30398607094 0.290325502299 0.237860037092 0.274663235838 0.312898009015 0.215326458345 0.326723347069 0.304500095294 0.283422966559 0.223757654422 0.189962666291 0.329458179599 0.303291538829 0.26400096355 0.311566152708 
u768 0.305148777281 0.355140702752 0.250149608923 0.259324287991 0.282502557963 0.293569767336 0.244248209537 0.299689998785 0.358684798618 0.282509282565 0.278081153445 0.31788146686 0.260688782408 0.213887760468 0.266978683339 0.321147973165 0.251791957884 0.197697687032 0.246427596668 0.231618506749 0.238557879425 0.288770237286 0.300609287944 0.299044084881 0.2311336168 0.375120865341 0.297248284729 0.209739913248 0.303435903306 0.320491873919 0.282431577802 0.232665369465 0.359142541649 0.305322903394 0.21691076427 0.273027076256 0.325945682559 0.266104989506 0.229648429549 0.23759531344 0.22958462457 0.199632246517 0.265350957465 0.259891148886 0.202489492567 0.295549656586 0.273307218794 0.283248852605 0.235234955109 0.342218456999 0.318879028035 0.302945248116 0.227979726643 0.315147812127 0.364395048865 0.289395135047 0.235581043727 0.319902218893 0.329828956038 0.255355066012 0.275959791997 0.260701209751 0.205702026209 0.248164821956 0.24900951753 0.249357264173 0.23481965121 0.270674286846 0.28274369858 0.194759003434 0.342854483716 0.311959394122 0.305305238908 0.233499482011 0.202718511087 0.225070636539 0.230122795319 0.227066412244 0.316818710954 0.278526110743 0.253146548764 0.204497603741 0.213648029313 0.352446365496 0.309210088802 0.337974929012 0.259978232637 0.345205494899 0.276337685607 0.314613764339 0.287455687223 0.292630674416 0.27249955005 0.219661588093 0.20304104114 0.1995311064 0.353631562103 0.299887738246 0.228285240337 0.269246047617 0.337876340397 0.302486261229 0.246993740066 0.34078722314 0.310429266282 0.392508051489 0.249689831991 0.206652261337 0.337746048803 0.304998817067 0.38414950119 0.296018637451 0.223728140401 0.375057968208 0.358825673169 0.249091136003 0.278761649809 0.289149506635 0.31838920322 0.337160516231 0.35343655963 0.270305175711 0.264415234795 0.246906498127 0.323174776134 0.283301697244 0.262207649701 0.270040374281 
u280 0.236787695827 0.260106620221 0.213182415029 0.288165972192 0.224708655911 0.274198122602 0.218262243372 0.236986751937 0.312253369229 0.221781138694 0.187986882698 0.294587929725 0.212153130847 0.206815768085 0.248936452906 0.35047509671 0.257579668064 0.276813440502 0.269485030673 0.292914188929 0.318964364465 0.30210324683 0.178185907956 0.285828516027 0.264169678619 0.343111732586 0.288548764626 0.307377594253 0.309599279589 0.287432664286 0.206304285582 0.265666810646 0.299951258192 0.327215259216 0.178459460067 0.277323747428 0.291866558853 0.268447805566 0.303763451815 0.239237517618 0.189759284916 0.330244588893 0.303563942577 0.210772288253 0.265434927216 0.304368415804 0.238136416213 0.222733443416 0.280818689947 0.233933858445 0.214716841015 0.257078232625 0.334407819606 0.267592887376 0.192905120782 0.283950731157 0.198555276781 0.290485174596 0.215568013373 0.174157188065 0.199830382104 0.297843513154 0.299139673704 0.195718735887 0.188413438974 0.235226115714 0.211156399278 0.307520138656 0.252641661609 0.309958627858 0.345924263011 0.251732134426 0.259711464569 0.271398612877 0.254271902037 0.2276947994 0.29583219738 0.192980531515 0.241799063765 0.180913072179 0.220619504918 0.283987476098 0.268098968331 0.255475960103 0.213001585521 0.323424170791 0.237812622246 0.264974675093 0.26325088141 0.230277584456 0.221752139444 0.273943390238 0.270375707833 0.238069011142 0.28989170776 0.30307828996 0.247975548566 0.176214820776 0.222027849657 0.296986617805 0.233646178913 0.288141264256 0.309418111335 0.217062386646 0.247057781335 0.221796829735 0.180393718592 0.259339430586 0.253547812997 0.263873113491 0.295957167262 0.306901755565 0.286457700998 0.308814730494 0.179212462412 0.190795077071 0.247010140436 0.279892016324 0.312860585558 0.170700770437 0.33249176145 0.235424382713 0.308228447442 0.316560510307 0.262679549442 0.219611658604 0.206656316278 0.226077184436 
u769 0.367237112658 0.307741463388 0.237511248565 0.377522844826 0.264633771957 0.32837855066 0.338380130591 0.314606803883 0.265218639438 0.319810892736 0.283693110618 0.330720433722 0.266303009549 0.312238450272 0.326314948659 0.301146978164 0.300660956451 0.242120124601 0.231942911741 0.257289899667 0.305420248838 0.267247564971 0.352844461692 0.226875832691 0.291706701312 0.324186659848 0.277528068418 0.30369790885 0.316361307873 0.308713438629 0.299767430359 0.299258017247 0.27834458886 0.315611437042 0.328982852063 0.333775105343 0.317630265606 0.251483874467 0.206221510665 0.224737886768 0.224463049534 0.247149113255 0.355390772786 0.27401855911 0.212913965693 0.273297290141 0.281091674571 0.212182926427 0.320071814096 0.270727282378 0.294302140832 0.272344587079 0.343652349998 0.304172189634 0.245231460609 0.215257484574 0.353452494639 0.273160454097 0.248828298306 0.25425513156 0.297893248472 0.224475826321 0.295893953528 0.263211062544 0.2868735783 0.266928104496 0.326467982225 0.311216652684 0.308890751671 0.345817044179 0.22677033727 0.336786780226 0.316704813447 0.25063257282 0.251425892312 0.278515929922 0.266577896368 0.335960282544 0.344866195058 0.287249767954 0.318279703851 0.239142380532 0.309919779553 0.274426330439 0.246089069692 0.224791427018 0.257743606648 0.269042032757 0.339191692006 0.198315313493 0.236820865294 0.300691142022 0.249075943376 0.268711450295 0.357520362298 0.33937290307 0.332881903326 0.342240483958 0.32963243873 0.353382913596 0.260933045251 0.319372031496 0.363932702494 0.3300789841 0.258909004205 0.359524616722 0.332823704614 0.235603512392 0.226757645357 0.325194642429 0.269487254563 0.351191096368 0.232401561956 0.273287066817 0.313398407573 0.354523070876 0.236570239757 0.323430285942 0.309681706683 0.371867113532 0.341281691676 0.199627506709 0.344375733724 0.344871345774 0.276984882594 0.319254126873 0.287122257755 0.266108610338 
u972 0.22100056885 0.330756768721 0.231016497999 0.323430808034 0.26692898773 0.275827882421 0.228181143169 0.269254051584 0.203208455288 0.278118371767 0.285958777673 0.216836219941 0.29312250653 0.196720315501 0.219204586076 0.205642445212 0.231151887751 0.212983766205 0.296466861058 0.27257393419 0.322040642752 0.304365405294 0.252930276268 0.276879500006 0.316996191283 0.281952911496 0.264383933999 0.23154193208 0.230531376455 0.211024319289 0.21769206402 0.298102400718 0.201443093657 0.266923295931 0.276431657886 0.203909706961 0.220101924034 0.225109386003 0.288033626849 0.330169884763 0.172099526006 0.278391033027 0.197313960046 0.310659106343 0.30542840378 0.224738916065 0.239358475658 0.315625744479 0.276965783054 0.325671102404 0.232757309954 0.247626415386 0.318220089803 0.251979772655 0.316879697866 0.292364709027 0.287157449742 0.31686775501 0.313291522731 0.26049130688 0.33658506652 0.303126604471 0.296529837072 0.223765011546 0.246152583017 0.283958718552 0.239701619309 0.25852460672 0.282116416737 0.312904556621 0.294195515045 0.325173410562 0.283442448203 0.315232313111 0.243065872245 0.298320685827 0.202609044658 0.234300644843 0.240360108469 0.269851049774 0.234925379825 0.262646020732 0.250909491282 0.2887721755 0.263561802046 0.31806988515 0.267490172615 0.270700334284 0.236718916939 0.232346424635 0.364763347324 0.297106541143 0.254562092842 0.201551524747 0.242187950588 0.243514767603 0.186979752929 0.240551748357 0.243878779313 0.216485428069 0.335383369734 0.293689909043 0.296638163825 0.244032897933 0.313528887646 0.326588594461 0.225270448243 0.272927400104 0.194782208587 0.235988177193 0.212563627856 0.234411261361 0.209267732811 0.218490491756 0.179420838262 0.28790044419 0.336201813711 0.275201822353 0.246201654427 0.219432740434 0.291894999907 0.271547554369 0.339511563598 0.196121411169 0.244860851938 0.293634684827 0.3131775419 0.339485518877 
u767 0.200653629221 0.193292438957 0.342964955132 0.183364245634 0.307995219295 0.219148374824 0.252545528254 0.271460418567 0.322794994885 0.266229177948 0.205152515415 0.269035066111 0.251954198191 0.337528485841 0.19145525125 0.184542499293 0.21406945932 0.268830786209 0.224436248757 0.305825361916 0.209058151546 0.179044280432 0.337862207904 0.305464645095 0.247172627753 0.179160641942 0.314028833798 0.335722041297 0.189055634803 0.289960724434 0.339248365772 0.297559885501 0.190785764841 0.19682877332 0.266769777383 0.243531945543 0.214971015995 0.209867262095 0.324664567702 0.321332822019 0.291785502536 0.352577291568 0.253622712529 0.253385808853 0.188257284188 0.324634843773 0.214204751755 0.238969610855 0.272430026819 0.32316287264 0.300219228736 0.28694211196 0.272963747922 0.278422663424 0.263054269837 0.330269328632 0.249516561207 0.253918112572 0.264850059478 0.339669981875 0.231657769184 0.211496163737 0.246121287301 0.196389315087 0.284377038367 0.19052236547 0.31521251707 0.310790744138 0.272548168654 0.248712016428 0.214853663231 0.326406635714 0.282972968669 0.204946702409 0.335469669185 0.276965121676 0.324068519774 0.262318302076 0.1920803683 0.285833841932 0.20903811506 0.280269616351 0.349871306599 0.245220316819 0.215704296297 0.327243718577 0.2248825856 0.232073617569 0.262382856796 0.289720709586 0.22738919023 0.335148719627 0.198405911843 0.276848521172 0.260278142448 0.267324691896 0.286195298633 0.320687185588 0.326465665501 0.300723420854 0.278234501109 0.291831655475 0.209144430664 0.292357073734 0.231522330249 0.231998262608 0.322125252726 0.31513688086 0.17983376565 0.31994507835 0.25401206794 0.23602072084 0.19217221254 0.199606038038 0.282893075332 0.254456815984 0.257784046768 0.308204588971 0.239870838937 0.245834756092 0.336735451581 0.261408866664 0.255195759043 0.230818450716 0.283807570344 0.276403448548 0.232481545968 0.334445791426 
u974 0.327803597195 0.211982028068 0.313358417977 0.292937914802 0.198166877411 0.188428812766 0.215145302695 0.330561649475 0.288912166305 0.196264518681 0.244825159442 0.233015715505 0.313084268891 0.198185382441 0.280418883551 0.243379021594 0.245426292652 0.228748989624 0.190676344466 0.285792394813 0.273626009661 0.218780627465 0.307627068541 0.330761272309 0.313294564454 0.254734513632 0.243814640034 0.306618464515 0.312209134328 0.203724831554 0.192315538414 0.275283132378 0.3085744839 0.187345955475 0.156832774323 0.271077043628 0.192875378932 0.215376945098 0.284599397756 0.263644897184 0.313329589144 0.232582332949 0.26857487553 0.256036818694 0.249456846386 0.300969774073 0.233890527544 0.199499605825 0.333046963791 0.220302268024 0.231785903853 0.268268522858 0.236825685982 0.218025748391 0.328918358897 0.243369892994 0.195639993472 0.246275271872 0.31071857269 0.258523512447 0.179777601659 0.209888216475 0.331427887811 0.258071885985 0.278525355158 0.246227654697 0.306586636198 0.288423713047 0.232712785576 0.237594368995 0.201682100777 0.317472792275 0.191693991645 0.286500952459 0.317903954877 0.228247221486 0.272636248321 0.228383406992 0.273215829667 0.217555095258 0.340373882047 0.292309718487 0.197326466308 0.311393023262 0.203095098997 0.298142290423 0.310051501703 0.28413314367 0.20283529734 0.174575561215 0.221519378881 0.26431596975 0.251007955794 0.217370437189 0.317572571974 0.219349583478 0.276282682781 0.29761924629 0.303163772428 0.282719640975 0.238185752131 0.189890628821 0.345014680032 0.28433249126 0.198779190493 0.293251365105 0.204957890734 0.205639248783 0.185276819766 0.317959124418 0.311846946992 0.237518207001 0.242517880494 0.306001977315 0.217296547168 0.226371564409 0.28128124295 0.312680410887 0.242271704175 0.290196355344 0.23431634986 0.294594417022 0.23459846287 0.310415406699 0.222094176867 0.309909366817 0.180988240963 0.329686656651 
u182 0.346703073627 0.205455943582 0.286340242558 0.229516362207 0.361615958147 0.330132510808 0.193491630739 0.268429409827 0.308216936444 0.362303489219 0.22138480393 0.274307986216 0.249946610695 0.317619004144 0.215346122155 0.2317116198 0.289808844402 0.235175163881 0.337703904322 0.302464573508 0.32786803459 0.321447314122 0.287419474735 0.266960216814 0.263528719768 0.237463337927 0.35164829857 0.232007004141 0.309663027814 0.185760489706 0.197767446808 0.234469079346 0.238096835868 0.232053401035 0.297270660481 0.291687296918 0.310702914194 0.254438281597 0.349514336293 0.342116945589 0.189811789086 0.265327808899 0.212815628427 0.291856009776 0.266629132066 0.227964385512 0.298581657172 0.234725481864 0.213986854647 0.378339889848 0.355643907977 0.293130215772 0.266044350516 0.304593125921 0.223144560109 0.257565400852 0.231294762674 0.231720294244 0.333080883229 0.29955272408 0.234803551873 0.360805655011 0.323122442161 0.302051580568 0.224123611826 0.316769469291 0.266486033618 0.343791143577 0.321051585366 0.229034739137 0.316839492176 0.340870107762 0.328502818781 0.360999478704 0.286339421819 0.318473459691 0.334520196092 0.331245488419 0.323605664423 0.36137796655 0.314344547036 0.212828738332 0.220682862865 0.247644580159 0.235681072403 0.204372398737 0.249667098986 0.271340244574 0.245510818344 0.2515008179 0.304376600519 0.252628527525 0.283364680543 0.274945352211 0.242022124378 0.259525895949 0.327580805821 0.287487491062 0.28052271846 0.202297689869 0.264495465781 0.25029578943 0.259792426709 0.258987586953 0.291007279395 0.250274405294 0.237060857139 0.263484580733 0.33268161256 0.314650531061 0.334660464795 0.302093717971 0.265926415116 0.299441394351 0.329610686949 0.220942273891 0.21121304472 0.293875313233 0.363826453819 0.347291691165 0.274923367927 0.346301134735 0.347259970878 0.342017902688 0.305991259329 0.243538598943 0.310694180768 0.351942478212 
u183 0.271718832898 0.219853865882 0.290859487052 0.234575035724 0.245640033097 0.213635511073 0.258870503192 0.336027350942 0.253268783019 0.271170618107 0.277218406601 0.278087952322 0.303206549275 0.223429110712 0.261851858634 0.226607281541 0.321103782695 0.328998116027 0.304269443587 0.207793592804 0.178386911646 0.235960572379 0.277091248045 0.257694529037 0.22743283334 0.316663662438 0.201444318824 0.311505133775 0.264616055445 0.205302144405 0.27726112924 0.195599468358 0.295098134948 0.244692373116 0.234689142476 0.290520092596 0.27934307927 0.325550269699 0.18121594553 0.177527923105 0.265934491188 0.307825617379 0.313780010987 0.224662592749 0.253901163648 0.322599768287 0.286987493159 0.268990091502 0.31971825863 0.239338721579 0.274202154903 0.280532197302 0.299577223133 0.274888133598 0.198728614706 0.196730084273 0.313310127745 0.295222062585 0.250510759774 0.280980361085 0.288433394843 0.254789857843 0.31093219763 0.207133370118 0.305862418694 0.295906558488 0.192428775715 0.333488138964 0.204940918587 0.260344053482 0.320385115104 0.190049732371 0.216497518125 0.237962075587 0.245559987185 0.226749823056 0.258454833703 0.267117248619 0.214042696771 0.278706935048 0.194593647166 0.264594729962 0.281957902209 0.244061622806 0.30556831858 0.278034191065 0.311368624083 0.206892979747 0.194797660485 0.333852443056 0.331193700629 0.196247209788 0.204530551789 0.30053544236 0.330824452727 0.18873924079 0.176047535667 0.255703057435 0.258663180419 0.234690608687 0.303074299841 0.284010382915 0.19833887457 0.323127254745 0.245596825134 0.18879706679 0.324134622763 0.33887662017 0.179918224358 0.275955151222 0.328548676696 0.256013938661 0.263241145673 0.206661566074 0.274597002146 0.325295319277 0.25057534741 0.192676571951 0.323295640916 0.17071815204 0.329810475461 0.17657321656 0.228707456121 0.227738443804 0.211327521527 0.195423363643 0.25669825128 0.286862449646 
u180 0.189003133302 0.20909701887 0.223502125357 0.334797735284 0.270498781765 0.201698630803 0.197675657236 0.264737510287 0.207990515366 0.199605708136 0.272234482926 0.253256658071 0.257504071083 0.203384454071 0.319811072654 0.268551646886 0.248913902215 0.27783420194 0.192736518896 0.319722175504 0.258758914556 0.334052237439 0.203002734937 0.261224402409 0.288490516136 0.268989524007 0.216206588242 0.242708464498 0.321960814169 0.218286721706 0.211834491123 0.245785108846 0.265616965919 0.310024413618 0.216855440772 0.264662429813 0.197413943448 0.220201494195 0.324175826821 0.301283775654 0.308902544868 0.213034959881 0.304966089786 0.319003205814 0.272457489794 0.228414613198 0.265557288294 0.343267725779 0.227587968275 0.263636128384 0.231499446964 0.258062886768 0.335597232332 0.238944675972 0.270954877599 0.325833589814 0.231452512357 0.28151849173 0.243451456569 0.23951261517 0.183014671751 0.296733871502 0.227556099091 0.181232639118 0.209134498545 0.335905926522 0.183107796101 0.221668811474 0.328339513753 0.337118925637 0.343361172668 0.336309173786 0.267210444682 0.214477257282 0.228766485795 0.267764067868 0.33517603689 0.324122803781 0.314344252805 0.278498204172 0.25354449179 0.288169840154 0.312285131859 0.189066886902 0.226921002484 0.2730238582 0.253228445424 0.246638732228 0.273594458327 0.224970898197 0.336551792296 0.221235787086 0.238314342913 0.168198131885 0.190744814782 0.240178299762 0.291911942297 0.285746907633 0.236540750625 0.291028054527 0.21876806636 0.221600639751 0.311724888237 0.317375417295 0.235555701023 0.234811984222 0.203280170011 0.277925121814 0.259934468482 0.242732102459 0.232150252696 0.284344044198 0.278204409127 0.263765890016 0.280498522944 0.290826836207 0.258994147888 0.293966058799 0.255162320199 0.337506858824 0.330747432045 0.305904658817 0.291643987987 0.253866800507 0.197653435556 0.299189611881 0.278848395677 0.324937299859 
